"","OP_CODE","SumMaxN","Year","TimeFirstFed","Family","Genus","Species","Scientific","TimeFirstSeen","HasFed","DelayToFeed","Depth","Coral","Habitat","Complexity","Treatment","Gensp","Length","Size_class","Shark_present","MaxN","Small_MaxN","Medium_MaxN","Large_MaxN"
"822","DEH_6_1",21,2004,58.51667,"Carcharhinidae","Triaenodon","obesus","Carcharhinidae Triaenodon obesus",30.78333,1,27.73334,38,10,"Reef","Medium","after","Triaenodon obesus",213,"Large",TRUE,1,11,6,4
"823","DEH_6_1",21,2004,NA,"Serranidae","Variola","albimarginata","Serranidae Variola albimarginata",7.68333,0,NA,38,10,"Reef","Medium","before","Variola albimarginata",65,"Medium",TRUE,2,11,6,4
"824","DEH_6_1",21,2004,NA,"Serranidae","Variola","albimarginata","Serranidae Variola albimarginata",7.68333,0,NA,38,10,"Reef","Medium","arrival","Variola albimarginata",65,"Medium",TRUE,2,11,6,4
"825","DEH_6_1",21,2004,NA,"Serranidae","Variola","albimarginata","Serranidae Variola albimarginata",7.68333,0,NA,38,10,"Reef","Medium","after","Variola albimarginata",65,"Medium",TRUE,2,11,6,4
"826","DEH_6_1",21,2004,15.85,"Lutjanidae","Aprion","virescens","Lutjanidae Aprion virescens",15.86667,1,-0.0166699999999995,38,10,"Reef","Medium","before","Aprion virescens",112,"Large",TRUE,1,11,6,4
"827","DEH_6_1",21,2004,15.85,"Lutjanidae","Aprion","virescens","Lutjanidae Aprion virescens",15.86667,1,-0.0166699999999995,38,10,"Reef","Medium","arrival","Aprion virescens",112,"Large",TRUE,1,11,6,4
"828","DEH_6_1",21,2004,15.85,"Lutjanidae","Aprion","virescens","Lutjanidae Aprion virescens",15.86667,1,-0.0166699999999995,38,10,"Reef","Medium","after","Aprion virescens",112,"Large",TRUE,1,11,6,4
"829","DEH_6_1",21,2004,NA,"Lutjanidae","Macolor","niger","Lutjanidae Macolor niger",3.65,0,NA,38,10,"Reef","Medium","before","Macolor niger",75,"Medium",TRUE,1,11,6,4
"830","DEH_6_1",21,2004,NA,"Lutjanidae","Macolor","niger","Lutjanidae Macolor niger",3.65,0,NA,38,10,"Reef","Medium","arrival","Macolor niger",75,"Medium",TRUE,1,11,6,4
"831","DEH_6_1",21,2004,NA,"Lutjanidae","Macolor","niger","Lutjanidae Macolor niger",3.65,0,NA,38,10,"Reef","Medium","after","Macolor niger",75,"Medium",TRUE,1,11,6,4
"832","DEH_6_1",21,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",3.06666,0,NA,38,10,"Reef","Medium","before","Lutjanus bohar",90,"Medium",TRUE,1,11,6,4
"833","DEH_6_1",21,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",3.06666,0,NA,38,10,"Reef","Medium","arrival","Lutjanus bohar",90,"Medium",TRUE,1,11,6,4
"834","DEH_6_1",21,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",3.06666,0,NA,38,10,"Reef","Medium","after","Lutjanus bohar",90,"Medium",TRUE,1,11,6,4
"835","DEH_6_1",21,2004,NA,"Carangidae","Gnathanodon","speciosus","Carangidae Gnathanodon speciosus",30.7,0,NA,38,10,"Reef","Medium","before","Gnathanodon speciosus",120,"Large",TRUE,1,11,6,4
"836","DEH_6_1",21,2004,NA,"Carangidae","Gnathanodon","speciosus","Carangidae Gnathanodon speciosus",30.7,0,NA,38,10,"Reef","Medium","arrival","Gnathanodon speciosus",120,"Large",TRUE,1,11,6,4
"837","DEH_6_1",21,2004,NA,"Carangidae","Gnathanodon","speciosus","Carangidae Gnathanodon speciosus",30.7,0,NA,38,10,"Reef","Medium","after","Gnathanodon speciosus",120,"Large",TRUE,1,11,6,4
"838","DEH_6_1",21,2004,33.73333,"Lethrinidae","Lethrinus","olivaceus","Lethrinidae Lethrinus olivaceus",33.71667,1,0.0166600000000017,38,10,"Reef","Medium","before","Lethrinus olivaceus",100,"Large",TRUE,1,11,6,4
"839","DEH_6_1",21,2004,33.73333,"Lethrinidae","Lethrinus","olivaceus","Lethrinidae Lethrinus olivaceus",33.71667,1,0.0166600000000017,38,10,"Reef","Medium","arrival","Lethrinus olivaceus",100,"Large",TRUE,1,11,6,4
"840","DEH_6_1",21,2004,33.73333,"Lethrinidae","Lethrinus","olivaceus","Lethrinidae Lethrinus olivaceus",33.71667,1,0.0166600000000017,38,10,"Reef","Medium","after","Lethrinus olivaceus",100,"Large",TRUE,1,11,6,4
"841","DEH_6_1",21,2004,21.7,"Lethrinidae","Lethrinus","ravus","Lethrinidae Lethrinus ravus",2.76666,1,18.93334,38,10,"Reef","Medium","before","Lethrinus ravus",25,"Small",TRUE,11,11,6,4
"842","DEH_6_1",21,2004,21.7,"Lethrinidae","Lethrinus","ravus","Lethrinidae Lethrinus ravus",2.76666,1,18.93334,38,10,"Reef","Medium","arrival","Lethrinus ravus",25,"Small",TRUE,11,11,6,4
"843","DEH_6_1",21,2004,21.7,"Lethrinidae","Lethrinus","ravus","Lethrinidae Lethrinus ravus",2.76666,1,18.93334,38,10,"Reef","Medium","after","Lethrinus ravus",25,"Small",TRUE,11,11,6,4
"844","DEH_6_2",6,2004,NA,"Carangidae","Carangoides","orthogrammus","Carangidae Carangoides orthogrammus",49.61666,0,NA,NA,NA,NA,NA,NA,"Carangoides orthogrammus",75,"Medium",TRUE,1,0,2,4
"845","DEH_6_2",6,2004,NA,"Carangidae","Caranx","lugubris","Carangidae Caranx lugubris",9.16666,0,NA,NA,NA,NA,NA,NA,"Caranx lugubris",100,"Large",TRUE,1,0,2,4
"846","DEH_6_2",6,2004,NA,"Carangidae","Caranx","melampygus","Carangidae Caranx melampygus",54.96667,0,NA,NA,NA,NA,NA,NA,"Caranx melampygus",117,"Large",TRUE,1,0,2,4
"847","DEH_6_2",6,2004,NA,"Lethrinidae","Lethrinus","olivaceus","Lethrinidae Lethrinus olivaceus",22.86667,0,NA,NA,NA,NA,NA,NA,"Lethrinus olivaceus",100,"Large",TRUE,1,0,2,4
"848","DEH_6_2",6,2004,NA,"Lethrinidae","Lethrinus","rubrioperculatus","Lethrinidae Lethrinus rubrioperculatus",19.08333,0,NA,NA,NA,NA,NA,NA,"Lethrinus rubrioperculatus",50,"Medium",TRUE,1,0,2,4
"849","DEH_6_2",6,2004,NA,"Lutjanidae","Aprion","virescens","Lutjanidae Aprion virescens",5.16666,0,NA,NA,NA,NA,NA,NA,"Aprion virescens",112,"Large",TRUE,1,0,2,4
"850","DEH_6_3",71,2004,NA,"Carangidae","Carangoides","orthogrammus","Carangidae Carangoides orthogrammus",11.01667,0,NA,NA,NA,NA,NA,NA,"Carangoides orthogrammus",75,"Medium",TRUE,2,0,6,64
"851","DEH_6_3",71,2004,NA,"Carangidae","Carangoides","caeruleopinnatus","Carangidae Carangoides caeruleopinnatus",11.1,0,NA,NA,NA,NA,NA,NA,"Carangoides caeruleopinnatus",NA,NA,TRUE,1,0,6,64
"852","DEH_6_3",71,2004,NA,"Carcharhinidae","Carcharhinus","amblyrhynchos","Carcharhinidae Carcharhinus amblyrhynchos",8.51666,0,NA,NA,NA,NA,NA,NA,"Carcharhinus amblyrhynchos",255,"Large",TRUE,1,0,6,64
"853","DEH_6_3",71,2004,NA,"Carangidae","Elagatis","bipinnulata","Carangidae Elagatis bipinnulata",9.98333,0,NA,NA,NA,NA,NA,NA,"Elagatis bipinnulata",180,"Large",TRUE,60,0,6,64
"854","DEH_6_3",71,2004,NA,"Lethrinidae","Gymnocranius","grandoculis","Lethrinidae Gymnocranius grandoculis",25.71667,0,NA,NA,NA,NA,NA,NA,"Gymnocranius grandoculis",80,"Medium",TRUE,1,0,6,64
"855","DEH_6_3",71,2004,NA,"Lethrinidae","Lethrinus","olivaceus","Lethrinidae Lethrinus olivaceus",24.16667,0,NA,NA,NA,NA,NA,NA,"Lethrinus olivaceus",100,"Large",TRUE,2,0,6,64
"856","DEH_6_3",71,2004,NA,"Lethrinidae","Lethrinus","rubrioperculatus","Lethrinidae Lethrinus rubrioperculatus",6.01666,0,NA,NA,NA,NA,NA,NA,"Lethrinus rubrioperculatus",50,"Medium",TRUE,2,0,6,64
"857","DEH_6_3",71,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",49.28333,0,NA,NA,NA,NA,NA,NA,"Lutjanus bohar",90,"Medium",TRUE,1,0,6,64
"858","DEH_6_3",71,2004,NA,"Lutjanidae","Aphareus","rutilans","Lutjanidae Aphareus rutilans",60.96667,0,NA,NA,NA,NA,NA,NA,"Aphareus rutilans",110,"Large",TRUE,1,0,6,64
"859","DEH_7_1",10,2004,NA,"Lutjanidae","Aprion","virescens","Lutjanidae Aprion virescens",9.1,0,NA,NA,NA,NA,NA,NA,"Aprion virescens",112,"Large",TRUE,1,0,6,4
"860","DEH_7_1",10,2004,NA,"Carangidae","Carangoides","orthogrammus","Carangidae Carangoides orthogrammus",24.6,0,NA,NA,NA,NA,NA,NA,"Carangoides orthogrammus",75,"Medium",TRUE,3,0,6,4
"861","DEH_7_1",10,2004,NA,"Lethrinidae","Gymnocranius","grandoculis","Lethrinidae Gymnocranius grandoculis",7.86666,0,NA,NA,NA,NA,NA,NA,"Gymnocranius grandoculis",80,"Medium",TRUE,1,0,6,4
"862","DEH_7_1",10,2004,NA,"Lethrinidae","Lethrinus","olivaceus","Lethrinidae Lethrinus olivaceus",36.15,0,NA,NA,NA,NA,NA,NA,"Lethrinus olivaceus",100,"Large",TRUE,3,0,6,4
"863","DEH_7_1",10,2004,NA,"Lethrinidae","Lethrinus","rubrioperculatus","Lethrinidae Lethrinus rubrioperculatus",4.88333,0,NA,NA,NA,NA,NA,NA,"Lethrinus rubrioperculatus",50,"Medium",TRUE,2,0,6,4
"864","DEH_7_2",72,2004,NA,"Carangidae","Carangoides","plagiotaenia","Carangidae Carangoides plagiotaenia",5.36666,0,NA,44,0,"Reef","Medium","before","Carangoides plagiotaenia",50,"Medium",TRUE,5,54,16,2
"865","DEH_7_2",72,2004,NA,"Carangidae","Carangoides","plagiotaenia","Carangidae Carangoides plagiotaenia",5.36666,0,NA,44,0,"Reef","Medium","arrival","Carangoides plagiotaenia",50,"Medium",TRUE,5,54,16,2
"866","DEH_7_2",72,2004,NA,"Carangidae","Carangoides","plagiotaenia","Carangidae Carangoides plagiotaenia",5.36666,0,NA,44,0,"Reef","Medium","after","Carangoides plagiotaenia",50,"Medium",TRUE,5,54,16,2
"867","DEH_7_2",72,2004,NA,"Serranidae","Aethaloperca","rogaa","Serranidae Aethaloperca rogaa",3.9,0,NA,44,0,"Reef","Medium","before","Aethaloperca rogaa",60,"Medium",TRUE,2,54,16,2
"868","DEH_7_2",72,2004,NA,"Serranidae","Aethaloperca","rogaa","Serranidae Aethaloperca rogaa",3.9,0,NA,44,0,"Reef","Medium","arrival","Aethaloperca rogaa",60,"Medium",TRUE,2,54,16,2
"869","DEH_7_2",72,2004,NA,"Serranidae","Aethaloperca","rogaa","Serranidae Aethaloperca rogaa",3.9,0,NA,44,0,"Reef","Medium","after","Aethaloperca rogaa",60,"Medium",TRUE,2,54,16,2
"870","DEH_7_2",72,2004,NA,"Sphyrnidae","Sphyrna","lewini","Sphyrnidae Sphyrna lewini",44.1,0,NA,44,0,"Reef","Medium","before","Sphyrna lewini",430,"Large",TRUE,1,54,16,2
"871","DEH_7_2",72,2004,NA,"Sphyrnidae","Sphyrna","lewini","Sphyrnidae Sphyrna lewini",44.1,0,NA,44,0,"Reef","Medium","arrival","Sphyrna lewini",430,"Large",TRUE,1,54,16,2
"872","DEH_7_2",72,2004,NA,"Sphyrnidae","Sphyrna","lewini","Sphyrnidae Sphyrna lewini",44.1,0,NA,44,0,"Reef","Medium","after","Sphyrna lewini",430,"Large",TRUE,1,54,16,2
"873","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","vitta","Lutjanidae Lutjanus vitta",2.31666,0,NA,44,0,"Reef","Medium","before","Lutjanus vitta",40,"Small",TRUE,50,54,16,2
"874","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","vitta","Lutjanidae Lutjanus vitta",2.31666,0,NA,44,0,"Reef","Medium","arrival","Lutjanus vitta",40,"Small",TRUE,50,54,16,2
"875","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","vitta","Lutjanidae Lutjanus vitta",2.31666,0,NA,44,0,"Reef","Medium","after","Lutjanus vitta",40,"Small",TRUE,50,54,16,2
"876","DEH_7_2",72,2004,NA,"Serranidae","Variola","albimarginata","Serranidae Variola albimarginata",2.38333,0,NA,44,0,"Reef","Medium","before","Variola albimarginata",65,"Medium",TRUE,2,54,16,2
"877","DEH_7_2",72,2004,NA,"Serranidae","Variola","albimarginata","Serranidae Variola albimarginata",2.38333,0,NA,44,0,"Reef","Medium","arrival","Variola albimarginata",65,"Medium",TRUE,2,54,16,2
"878","DEH_7_2",72,2004,NA,"Serranidae","Variola","albimarginata","Serranidae Variola albimarginata",2.38333,0,NA,44,0,"Reef","Medium","after","Variola albimarginata",65,"Medium",TRUE,2,54,16,2
"879","DEH_7_2",72,2004,27.51667,"Serranidae","Cephalopholis","formosa","Serranidae Cephalopholis formosa",27.26667,1,0.25,44,0,"Reef","Medium","before","Cephalopholis formosa",34,"Small",TRUE,1,54,16,2
"880","DEH_7_2",72,2004,27.51667,"Serranidae","Cephalopholis","formosa","Serranidae Cephalopholis formosa",27.26667,1,0.25,44,0,"Reef","Medium","arrival","Cephalopholis formosa",34,"Small",TRUE,1,54,16,2
"881","DEH_7_2",72,2004,27.51667,"Serranidae","Cephalopholis","formosa","Serranidae Cephalopholis formosa",27.26667,1,0.25,44,0,"Reef","Medium","after","Cephalopholis formosa",34,"Small",TRUE,1,54,16,2
"882","DEH_7_2",72,2004,NA,"Serranidae","Cephalopholis","leopardus","Serranidae Cephalopholis leopardus",36.88334,0,NA,44,0,"Reef","Medium","before","Cephalopholis leopardus",24,"Small",TRUE,1,54,16,2
"883","DEH_7_2",72,2004,NA,"Serranidae","Cephalopholis","leopardus","Serranidae Cephalopholis leopardus",36.88334,0,NA,44,0,"Reef","Medium","arrival","Cephalopholis leopardus",24,"Small",TRUE,1,54,16,2
"884","DEH_7_2",72,2004,NA,"Serranidae","Cephalopholis","leopardus","Serranidae Cephalopholis leopardus",36.88334,0,NA,44,0,"Reef","Medium","after","Cephalopholis leopardus",24,"Small",TRUE,1,54,16,2
"885","DEH_7_2",72,2004,NA,"Carangidae","Gnathanodon","speciosus","Carangidae Gnathanodon speciosus",38.4,0,NA,44,0,"Reef","Medium","before","Gnathanodon speciosus",120,"Large",TRUE,1,54,16,2
"886","DEH_7_2",72,2004,NA,"Carangidae","Gnathanodon","speciosus","Carangidae Gnathanodon speciosus",38.4,0,NA,44,0,"Reef","Medium","arrival","Gnathanodon speciosus",120,"Large",TRUE,1,54,16,2
"887","DEH_7_2",72,2004,NA,"Carangidae","Gnathanodon","speciosus","Carangidae Gnathanodon speciosus",38.4,0,NA,44,0,"Reef","Medium","after","Gnathanodon speciosus",120,"Large",TRUE,1,54,16,2
"888","DEH_7_2",72,2004,26.65,"Lethrinidae","Lethrinus","ravus","Lethrinidae Lethrinus ravus",6.83333,1,19.81667,44,0,"Reef","Medium","before","Lethrinus ravus",25,"Small",TRUE,1,54,16,2
"889","DEH_7_2",72,2004,26.65,"Lethrinidae","Lethrinus","ravus","Lethrinidae Lethrinus ravus",6.83333,1,19.81667,44,0,"Reef","Medium","arrival","Lethrinus ravus",25,"Small",TRUE,1,54,16,2
"890","DEH_7_2",72,2004,26.65,"Lethrinidae","Lethrinus","ravus","Lethrinidae Lethrinus ravus",6.83333,1,19.81667,44,0,"Reef","Medium","after","Lethrinus ravus",25,"Small",TRUE,1,54,16,2
"891","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",4.9,0,NA,44,0,"Reef","Medium","before","Lutjanus bohar",90,"Medium",TRUE,4,54,16,2
"892","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",4.9,0,NA,44,0,"Reef","Medium","before","Lutjanus bohar",90,"Medium",TRUE,3,54,16,2
"893","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",4.9,0,NA,44,0,"Reef","Medium","arrival","Lutjanus bohar",90,"Medium",TRUE,4,54,16,2
"894","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",4.9,0,NA,44,0,"Reef","Medium","arrival","Lutjanus bohar",90,"Medium",TRUE,3,54,16,2
"895","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",4.9,0,NA,44,0,"Reef","Medium","after","Lutjanus bohar",90,"Medium",TRUE,4,54,16,2
"896","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",4.9,0,NA,44,0,"Reef","Medium","after","Lutjanus bohar",90,"Medium",TRUE,3,54,16,2
"897","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",7.6,0,NA,44,0,"Reef","Medium","before","Lutjanus bohar",90,"Medium",TRUE,4,54,16,2
"898","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",7.6,0,NA,44,0,"Reef","Medium","before","Lutjanus bohar",90,"Medium",TRUE,3,54,16,2
"899","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",7.6,0,NA,44,0,"Reef","Medium","arrival","Lutjanus bohar",90,"Medium",TRUE,4,54,16,2
"900","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",7.6,0,NA,44,0,"Reef","Medium","arrival","Lutjanus bohar",90,"Medium",TRUE,3,54,16,2
"901","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",7.6,0,NA,44,0,"Reef","Medium","after","Lutjanus bohar",90,"Medium",TRUE,4,54,16,2
"902","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","bohar","Lutjanidae Lutjanus bohar",7.6,0,NA,44,0,"Reef","Medium","after","Lutjanus bohar",90,"Medium",TRUE,3,54,16,2
"903","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","decussatus","Lutjanidae Lutjanus decussatus",4.41666,0,NA,44,0,"Reef","Medium","before","Lutjanus decussatus",35,"Small",TRUE,1,54,16,2
"904","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","decussatus","Lutjanidae Lutjanus decussatus",4.41666,0,NA,44,0,"Reef","Medium","arrival","Lutjanus decussatus",35,"Small",TRUE,1,54,16,2
"905","DEH_7_2",72,2004,NA,"Lutjanidae","Lutjanus","decussatus","Lutjanidae Lutjanus decussatus",4.41666,0,NA,44,0,"Reef","Medium","after","Lutjanus decussatus",35,"Small",TRUE,1,54,16,2
"906","DEH_7_3",13,2004,NA,"Lutjanidae","Aprion","virescens","Lutjanidae Aprion virescens",10.88333,0,NA,NA,NA,NA,NA,NA,"Aprion virescens",112,"Large",TRUE,1,1,1,2
"907","DEH_7_3",13,2004,NA,"Carangidae","Carangoides","caeruleopinnatus","Carangidae Carangoides caeruleopinnatus",55.4,0,NA,NA,NA,NA,NA,NA,"Carangoides caeruleopinnatus",NA,NA,TRUE,1,1,1,2
"908","DEH_7_3",13,2004,NA,"Lethrinidae","Lethrinus","olivaceus","Lethrinidae Lethrinus olivaceus",13.55,0,NA,NA,NA,NA,NA,NA,"Lethrinus olivaceus",100,"Large",TRUE,1,1,1,2
"909","DEH_7_3",13,2004,NA,"Lethrinidae","Gymnocranius","euanus","Lethrinidae Gymnocranius euanus",32.98333,0,NA,NA,NA,NA,NA,NA,"Gymnocranius euanus",45,"Small",TRUE,1,1,1,2
"910","DEH_7_3",13,2004,NA,"Lethrinidae","Unknown","sp2","Lethrinidae Unknown sp2",4.4,0,NA,NA,NA,NA,NA,NA,"Unknown sp2",NA,NA,TRUE,8,1,1,2
"911","DEH_7_3",13,2004,NA,"Lethrinidae","Gymnocranius","grandoculis","Lethrinidae Gymnocranius grandoculis",26,0,NA,NA,NA,NA,NA,NA,"Gymnocranius grandoculis",80,"Medium",TRUE,1,1,1,2
"912","DEH_7_4",7,2004,39.85,"Carcharhinidae","Triaenodon","obesus","Carcharhinidae Triaenodon obesus",39.38334,1,0.466660000000005,NA,NA,NA,NA,NA,"Triaenodon obesus",213,"Large",TRUE,2,0,2,5
"913","DEH_7_4",7,2004,NA,"Lutjanidae","Aprion","virescens","Lutjanidae Aprion virescens",5.6,0,NA,NA,NA,NA,NA,NA,"Aprion virescens",112,"Large",TRUE,1,0,2,5
"914","DEH_7_4",7,2004,NA,"Lethrinidae","Lethrinus","olivaceus","Lethrinidae Lethrinus olivaceus",18.61667,0,NA,NA,NA,NA,NA,NA,"Lethrinus olivaceus",100,"Large",TRUE,2,0,2,5
"915","DEH_7_4",7,2004,26.36667,"Lethrinidae","Lethrinus","rubrioperculatus","Lethrinidae Lethrinus rubrioperculatus",26.25,1,0.116669999999999,NA,NA,NA,NA,NA,"Lethrinus rubrioperculatus",50,"Medium",TRUE,2,0,2,5
"916","DEH_7_5",24,2004,NA,"Lethrinidae","Lethrinus","nebulosus","Lethrinidae Lethrinus nebulosus",20.58333,0,NA,43,0,"Other","Medium","absent","Lethrinus nebulosus",87,"Medium",TRUE,1,2,8,2
"917","DEH_7_5",24,2004,NA,"Lethrinidae","Lethrinus","olivaceus","Lethrinidae Lethrinus olivaceus",9.43333,0,NA,43,0,"Other","Medium","absent","Lethrinus olivaceus",100,"Large",TRUE,1,2,8,2
"918","DEH_7_5",24,2004,27.85,"Lethrinidae","Lethrinus","ravus","Lethrinidae Lethrinus ravus",27.68333,1,0.16667,43,0,"Other","Medium","absent","Lethrinus ravus",25,"Small",TRUE,2,2,8,2
"919","DEH_7_5",24,2004,23.4,"Lethrinidae","Lethrinus","rubrioperculatus","Lethrinidae Lethrinus rubrioperculatus",16.55,1,6.85,43,0,"Other","Medium","absent","Lethrinus rubrioperculatus",50,"Medium",TRUE,3,2,8,2
"920","DEH_7_5",24,2004,NA,"Carangidae","Unknown","sp1","Carangidae Unknown sp1",40.48333,0,NA,43,0,"Other","Medium","absent","Unknown sp1",NA,NA,TRUE,12,2,8,2
"921","DEH_7_5",24,2004,NA,"Lethrinidae","Lethrinus","amboinensis","Lethrinidae Lethrinus amboinensis",4.06666,0,NA,43,0,"Other","Medium","absent","Lethrinus amboinensis",70,"Medium",TRUE,2,2,8,2
"922","DEH_7_5",24,2004,NA,"Lutjanidae","Aprion","virescens","Lutjanidae Aprion virescens",19.91667,0,NA,43,0,"Other","Medium","absent","Aprion virescens",112,"Large",TRUE,1,2,8,2
"923","DEH_7_5",24,2004,NA,"Carangidae","Carangoides","ferdau","Carangidae Carangoides ferdau",9.45,0,NA,43,0,"Other","Medium","absent","Carangoides ferdau",70,"Medium",TRUE,1,2,8,2
"924","DEH_7_5",24,2004,NA,"Carangidae","Carangoides","gymnostethus","Carangidae Carangoides gymnostethus",7.96666,0,NA,43,0,"Other","Medium","absent","Carangoides gymnostethus",90,"Medium",TRUE,1,2,8,2
"925","DEH_8_1",29,2004,6.33333,"Lethrinidae","Lethrinus","rubrioperculatus","Lethrinidae Lethrinus rubrioperculatus",4.31666,1,2.01667,NA,NA,NA,NA,NA,"Lethrinus rubrioperculatus",50,"Medium",TRUE,9,20,9,0
"926","DEH_8_1",29,2004,4.25,"Lethrinidae","Lethrinus","semicinctus","Lethrinidae Lethrinus semicinctus",2.26666,1,1.98334,NA,NA,NA,NA,NA,"Lethrinus semicinctus",35,"Small",TRUE,20,20,9,0
"927","DEH_8_2",10,2004,38.93333,"Lethrinidae","Lethrinus","rubrioperculatus","Lethrinidae Lethrinus rubrioperculatus",2.48333,1,36.45,NA,NA,NA,NA,NA,"Lethrinus rubrioperculatus",50,"Medium",TRUE,8,0,8,0
"928","DEH_8_2",10,2004,NA,"Lethrinidae","Unknown","sp3","Lethrinidae Unknown sp3",58.76667,0,NA,NA,NA,NA,NA,NA,"Unknown sp3",NA,NA,TRUE,2,0,8,0
"929","DEH_8_3",37,2004,NA,"Lethrinidae","Lethrinus","amboinensis","Lethrinidae Lethrinus amboinensis",62.26667,0,NA,NA,NA,NA,NA,NA,"Lethrinus amboinensis",70,"Medium",TRUE,1,15,20,0
"930","DEH_8_3",37,2004,10.71667,"Lethrinidae","Lethrinus","rubrioperculatus","Lethrinidae Lethrinus rubrioperculatus",2.13333,1,8.58334,NA,NA,NA,NA,NA,"Lethrinus rubrioperculatus",50,"Medium",TRUE,17,15,20,0
"931","DEH_8_3",37,2004,10.58333,"Lethrinidae","Lethrinus","semicinctus","Lethrinidae Lethrinus semicinctus",2.5,1,8.08333,NA,NA,NA,NA,NA,"Lethrinus semicinctus",35,"Small",TRUE,15,15,20,0
"932","DEH_8_3",37,2004,NA,"Serranidae","Variola","albimarginata","Serranidae Variola albimarginata",1.63333,0,NA,NA,NA,NA,NA,NA,"Variola albimarginata",65,"Medium",TRUE,2,15,20,0
"933","DEH_8_3",37,2004,NA,"Carangidae","Carangoides","caeruleopinnatus","Carangidae Carangoides caeruleopinnatus",25.3,0,NA,NA,NA,NA,NA,NA,"Carangoides caeruleopinnatus",NA,NA,TRUE,2,15,20,0
"934","DEH_8_4",9,2004,25.15,"Lethrinidae","Lethrinus","rubrioperculatus","Lethrinidae Lethrinus rubrioperculatus",7.91666,1,17.23334,NA,NA,NA,NA,NA,"Lethrinus rubrioperculatus",50,"Medium",TRUE,4,0,9,0
"935","DEH_8_4",9,2004,NA,"Carangidae","Carangoides","gymnostethus","Carangidae Carangoides gymnostethus",9.56666,0,NA,NA,NA,NA,NA,NA,"Carangoides gymnostethus",90,"Medium",TRUE,5,0,9,0
"936","DEH_8_5",9,2004,NA,"Serranidae","Pseudanthias","sp6","Serranidae Pseudanthias sp6",6.11666,0,NA,NA,NA,NA,NA,NA,"Pseudanthias sp6",NA,NA,TRUE,4,0,5,0
"937","DEH_8_5",9,2004,NA,"Lethrinidae","Lethrinus","rubrioperculatus","Lethrinidae Lethrinus rubrioperculatus",37.93333,0,NA,NA,NA,NA,NA,NA,"Lethrinus rubrioperculatus",50,"Medium",TRUE,5,0,5,0
"938","DEH_8_6",35,2004,NA,"Lutjanidae","Aprion","virescens","Lutjanidae Aprion virescens",6.56666,0,NA,NA,NA,NA,NA,NA,"Aprion virescens",112,"Large",TRUE,1,0,32,3
"939","DEH_8_6",35,2004,NA,"Serranidae","Epinephelus","maculatus","Serranidae Epinephelus maculatus",15,0,NA,NA,NA,NA,NA,NA,"Epinephelus maculatus",60,"Medium",TRUE,2,0,32,3
"940","DEH_8_6",35,2004,NA,"Lethrinidae","Gymnocranius","grandoculis","Lethrinidae Gymnocranius grandoculis",2.45,0,NA,NA,NA,NA,NA,NA,"Gymnocranius grandoculis",80,"Medium",TRUE,1,0,32,3
"941","DEH_8_6",35,2004,29.56667,"Lethrinidae","Lethrinus","rubrioperculatus","Lethrinidae Lethrinus rubrioperculatus",2.68333,1,26.88334,NA,NA,NA,NA,NA,"Lethrinus rubrioperculatus",50,"Medium",TRUE,16,0,32,3
"942","DEH_8_6",35,2004,34.01667,"Lutjanidae","Lutjanus","gibbus","Lutjanidae Lutjanus gibbus",34.01667,1,0,NA,NA,NA,NA,NA,"Lutjanus gibbus",50,"Medium",TRUE,13,0,32,3
