Date,Video,Year,Depth,Coral,Habitat,Complexity,Treatment,Sampling_time/ time_shark_appearance,Shark_reappearance,Family,Genus_species,Genus,Species ,Size_class ,Arrival_time,Departure_time,Total_time_frame,MaxN_species_(standardised_hour),N_frame_total,N_frame_species,"Passing (time, sec)","Feeding (time, sec)","Investigating (time, sec)","Circling (time, sec)",Passing_perc,Feeding_perc,Investigating_perc,Circling_perc,Shake,Bout,Bite,Bite_outside_bag,Chasing,Chased,Stealing,Stolen,Bumping,Bumped,Startle ,Hiding ,Descending,Ascending
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,06:52.8,06:53.8,00:01.0,2.957,5,1,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,06:53.8,06:57.2,00:03.4,2.957,5,1,3.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,06:58.4,07:03.6,00:05.2,0.986,5,1,4.2,0,1,0,80.76923077,0,19.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,06:55.6,07:04.8,00:09.2,4.929,5,3,1.4,0,7.8,0,15.2173913,0,84.7826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,07:04.8,07:06.6,00:01.8,0.986,4,1,1.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,07:03.6,07:10.2,00:06.6,2.957,4,2,1.2,0,5.4,0,18.18181818,0,81.81818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,07:11.4,07:15.4,00:04.0,4.929,4,2,0,0,4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,07:12.8,07:16.8,00:04.0,0.986,4,1,3.2,0.8,0,0,80,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,07:18.2,07:19.4,00:01.2,0.986,4,1,1.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,07:20.8,07:23.0,00:02.2,2.957,5,2,2.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,07:20.4,07:27.2,00:06.8,4.929,6,4,2.6,0,4.2,0,38.23529412,0,61.76470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,07:25.8,07:30.2,00:04.4,2.957,5,1,4.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,07:29.2,07:37.2,00:08.0,4.929,6,3,1.8,1.8,4.4,0,22.5,22.5,55,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,07:23.0,07:40.8,00:17.8,2.957,6,2,0,0,17.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,07:40.2,07:43.2,00:03.0,0.986,6,1,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,07:42.2,07:46.2,00:04.0,2.957,6,2,2.2,0,1.8,0,55,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Serranidae,Variola albimarginata,Variola,albimarginata,50-100,07:41.6,07:50.8,00:09.2,1.971,5,1,4.4,0,4.8,0,47.82608696,0,52.17391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,07:43.2,07:48.0,00:04.8,2.957,5,1,0.8,0,4,0,16.66666667,0,83.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,07:43.4,07:57.8,00:14.4,4.929,7,4,0,0,14.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,07:52.6,07:55.2,00:02.6,2.957,6,2,2.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,08:04.0,08:10.0,00:06.0,0.986,2,1,3.6,2.4,0,0,60,40,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,08:09.0,08:15.8,00:06.8,2.957,4,1,1,0,5.8,0,14.70588235,0,85.29411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Serranidae,Variola albimarginata,Variola,albimarginata,50-100,08:09.6,08:31.8,00:22.2,1.971,5,1,1.2,0,21,0,5.405405405,0,94.59459459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,08:26.4,08:32.0,00:05.6,2.957,5,2,0.8,0,4.8,0,14.28571429,0,85.71428571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,08:35.4,08:39.2,00:03.8,0.986,3,1,3.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Serranidae,Variola albimarginata,Variola,albimarginata,50-100,08:37.2,08:40.0,00:02.8,1.971,4,1,2.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,08:39.2,08:47.2,00:08.0,4.929,5,3,2.4,0,5.6,0,30,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,08:41.2,08:57.6,00:16.4,2.957,5,2,0,0,16.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,08:51.8,09:01.8,00:10.0,4.929,6,3,0,2.4,7.6,0,0,24,76,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,09:03.0,09:13.8,00:10.8,4.929,8,5,0,7.4,3.4,0,0,68.51851852,31.48148148,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,09:05.4,09:17.2,00:11.8,2.957,8,2,0,3,4.2,0,0,41.66666667,58.33333333,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,09:07.6,09:11.8,00:04.2,2.957,8,2,4.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,09:16.8,09:18.6,00:01.8,0.986,9,1,1.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,09:20.4,09:22.6,00:02.2,0.986,6,1,2.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,09:22.4,09:24.6,00:02.2,2.957,6,4,2.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,09:25.2,09:30.6,00:05.4,4.929,7,5,2.6,2,0.8,0,48.14814815,37.03703704,14.81481481,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,09:25.6,09:35.0,00:09.4,2.957,7,2,2,0,7.4,0,21.27659574,0,78.72340426,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,09:34.2,09:36.2,00:02.0,0.986,5,1,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,09:36.8,09:38.4,00:01.6,0.986,5,1,1.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,09:35.6,09:37.2,00:01.6,2.957,7,2,1.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,09:43.6,09:47.0,00:03.4,0.986,5,1,3.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,09:45.8,09:50.6,00:04.8,4.929,8,4,4.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,09:48.2,09:50.8,00:02.6,0.986,8,1,2.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus bohar,Lutjanus ,bohar,50-100,09:47.4,09:49.8,00:02.4,0.988,8,1,2.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,09:48.8,09:53.0,00:04.2,4.929,8,5,0,0,4.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,09:46.8,09:56.4,00:09.6,4.929,8,5,1.6,1.6,6.4,0,16.66666667,16.66666667,66.66666667,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,09:55.8,09:59.4,00:03.6,0.986,4,1,3.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,09:59.4,10:01.4,00:02.0,2.957,4,1,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,09:59.4,10:01.8,00:02.4,4.929,4,2,2.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,10:00.2,10:07.6,00:07.4,2.957,6,2,4.6,0,2.8,0,62.16216216,0,37.83783784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,10:06.0,10:10.4,00:04.4,0.986,5,1,4.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,10:11.2,10:13.0,00:01.8,0.986,6,1,1.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,10:10.8,10:17.2,00:06.4,4.929,6,4,0,2.4,4,0,0,37.5,62.5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,10:13.6,10:19.0,00:05.4,2.957,6,2,4.4,1,0,0,81.48148148,18.51851852,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,10:18.0,10:21.0,00:03.0,0.986,5,1,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,10:19.6,10:28.6,00:09.0,2.957,7,3,4.2,2.6,2.4,0,45.65217391,28.26086957,26.08695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,10:21.0,10:28.6,00:07.6,4.929,7,4,0.8,0,6.8,0,10.52631579,0,89.47368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,10:22.2,10:23.8,00:01.6,0.986,7,1,1.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,10:28.0,10:31.8,00:03.8,0.986,7,1,3.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,10:29.8,10:34.4,00:04.6,4.929,7,4,1.6,0,3,0,34.7826087,0,65.2173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,10:35.0,10:37.6,00:02.6,0.986,7,1,2.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,10:35.4,10:40.4,00:05.0,4.929,7,4,2,0,3,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,10:38.0,10:46.2,00:08.2,0.986,7,1,7.6,0.6,0,0,92.68292683,7.317073171,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,10:41.4,10:50.8,00:09.4,4.929,7,4,3,0,6.4,0,31.91489362,0,68.08510638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,10:46.8,10:53.2,00:06.4,2.957,7,3,0,0,6.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,10:49.0,10:55.0,00:06.0,0.986,7,1,6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,10:50.6,11:09.2,00:18.6,2.957,7,2,5,12.4,1.2,0,26.88172043,66.66666667,6.451612903,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,10:53.4,11:05.2,00:11.8,4.929,8,4,0,1.4,10.4,0,0,11.86440678,88.13559322,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,10:54.8,11:00.6,00:05.8,2.957,8,2,5.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,11:08.8,11:12.2,00:03.4,0.986,8,1,3.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,11:11.8,11:16.8,00:05.0,4.929,8,4,3.8,0,2.2,0,63.33333333,0,36.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,11:10.8,11:16.4,00:05.6,2.957,8,3,2.6,0,3,0,46.42857143,0,53.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,11:14.0,11:17.0,00:03.0,2.957,8,1,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,11:17.4,11:19.4,00:02.0,0.986,5,1,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,11:22.2,11:23.4,00:01.2,0.986,7,1,1.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,11:21.2,11:24.4,00:03.2,4.929,8,3,2.4,0,0.8,0,75,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_6,2004,17,90,Reef,Medium,after,06:24.4,27,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,11:18.6,11:24.4,00:05.8,2.957,8,2,1.8,1.2,2.8,,31.03448276,20.68965517,48.27586207,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,before,35:12.8,0,Lethrinidae,Lethrinus olivaceus x microdon,Lethrinus ,olivaceus x microdon,50-100,30:20.4,30:25.4,00:05.0,2.886,3,3,5,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,before,35:12.8,0,Lethrinidae,Lethrinus olivaceus x microdon,Lethrinus ,olivaceus x microdon,50-100,30:20.2,30:24.8,00:04.6,2.886,3,3,4.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,before,35:12.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,30:23.2,30:28.8,00:05.6,0.2886,3,3,5.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,before,35:12.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,30:37.4,30:45.4,00:08.0,0.2886,1,1,8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,before,35:12.8,0,Lethrinidae,Lethrinus olivaceus x microdon,Lethrinus ,olivaceus x microdon,50-100,31:12.8,31:19.6,00:06.8,2.886,1,1,6.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,before,35:12.8,0,Carangidae,Carangoides plagiotaenia,Carangoides,plagiotaenia,<50,32:23.8,32:26.6,00:02.8,,1,1,2.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,before,35:12.8,0,Lethrinidae,Lethrinus olivaceus x microdon,Lethrinus ,olivaceus x microdon,50-100,34:23.4,34:27.6,00:04.2,2.886,1,1,4.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,arrival ,35:12.8,0,Carcharhinidae,Carcharhinus amblyrhynchos,Carcharhinus,amblyrynchos,shark ,35:12.8,35:22.4,00:09.6,2.886,4,1,9.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,after,35:12.8,0,Lethrinidae,Lethrinus olivaceus x microdon,Lethrinus ,olivaceus x microdon,50-100,35:15.8,35:25.8,00:10.0,2.886,4,3,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,after,35:12.8,0,Lethrinidae,Lethrinus olivaceus x microdon,Lethrinus ,olivaceus x microdon,50-100,35:19.0,35:32.4,00:13.4,2.886,4,3,13.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,after,35:12.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus ,rubrioperculatus,<50,35:52.8,36:03.0,00:10.2,0.2886,4,3,10.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,after,35:12.8,0,Carangidae,Carangoides plagiotaenia,Carangoides,plagiotaenia,<50,37:10.8,37:22.8,00:12.0,,1,1,12,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22/01/2016,ASH002,2016,20,0,Other,Low,after,35:12.8,0,Lethrinidae,Lethrinus olivaceus x microdon,Lethrinus ,olivaceus x microdon,50-100,37:44.0,37:53.4,00:09.4,2.886,1,1,9.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2016,ASH002,2016,20,0,Other,Low,after,35:12.8,0,Lethrinidae,Lethrinus olivaceus x microdon,Lethrinus ,olivaceus x microdon,50-100,39:10.2,39:20.0,00:09.8,2.886,1,1,9.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
